"id";"birth_date";"color";"gender";"name";"weight_kg";"breed_id";"owner_id"
"1";"2018-03-12";"Серый";"MALE";"Лаки";"57.8";"26";"3"
"2";"2019-01-12";"Белый";"MALE";"Лаки";"52.7";"24";"3"
"3";"2017-08-09";"Рыжий";"FEMALE";"Марта";"51.9";"27";"3"
"4";"2021-09-20";"Белый";"MALE";"Буся";"8.0";"25";"3"
"5";"2017-12-28";"Серый";"FEMALE";"Чара";"7.5";"16";"3"
"6";"2024-12-06";"Коричневый";"MALE";"Буч";"46.2";"27";"3"
"7";"2024-09-10";"Палевый";"FEMALE";"Бим";"55.8";"18";"3"
"8";"2014-07-27";"Пестрый";"FEMALE";"Гром";"43.6";"13";"3"
"9";"2021-05-19";"Черный";"MALE";"Лаки";"48.0";"17";"3"
"10";"2023-04-27";"Коричневый";"FEMALE";"Чара";"52.4";"9";"3"
"11";"2022-04-09";"Палевый";"MALE";"Чара";"37.0";"23";"3"
"12";"2023-10-01";"Пестрый";"MALE";"Чара";"51.3";"21";"3"
"13";"2015-02-11";"Черный";"FEMALE";"Тайсон";"50.6";"17";"3"
"14";"2017-12-17";"Пестрый";"FEMALE";"Гром";"50.8";"12";"3"
"15";"2016-09-15";"Рыжий";"MALE";"Шарик";"48.3";"23";"3"
"16";"2022-11-29";"Пестрый";"FEMALE";"Дружок";"49.8";"22";"3"
"17";"2021-11-19";"Черный";"MALE";"Дружок";"37.5";"16";"3"
"18";"2022-02-18";"Рыжий";"MALE";"Шарик";"6.3";"19";"3"
"19";"2019-11-29";"Черный";"MALE";"Грей";"58.8";"10";"3"
"20";"2016-01-31";"Коричневый";"FEMALE";"Снежок";"22.8";"22";"3"
"21";"2021-05-18";"Рыжий";"FEMALE";"Шарик";"45.6";"20";"3"
"22";"2015-01-06";"Белый";"MALE";"Буч";"6.7";"22";"3"
"23";"2025-01-05";"Черный";"MALE";"Луна";"42.4";"24";"3"
"24";"2014-10-30";"Рыжий";"FEMALE";"Тоша";"47.6";"27";"3"
"25";"2023-06-17";"Пестрый";"MALE";"Бим";"21.0";"9";"3"
"26";"2021-11-03";"Пестрый";"FEMALE";"Лайма";"53.7";"9";"3"
"27";"2016-11-16";"Белый";"FEMALE";"Шарик";"19.5";"23";"3"
"28";"2015-08-15";"Коричневый";"MALE";"Лайма";"45.9";"20";"3"
"29";"2017-11-29";"Черный";"FEMALE";"Бим";"15.0";"21";"3"
"30";"2022-09-18";"Серый";"FEMALE";"Бим";"30.2";"19";"3"
